Pipe,,
lsass,Reputation,DateAdded
protected_storage,Good,7/25/2015
ntsvcs,Good,7/25/2015
scerpc,Good,7/25/2015
plugplay,Good,7/25/2015
Winsock2\CatalogChangeListener-2dc-0,Good,7/25/2015
epmapper,Good,7/25/2015
Winsock2\CatalogChangeListener-194-0,Good,7/25/2015
LSM_API_service,Good,7/25/2015
eventlog,Good,7/25/2015
Winsock2\CatalogChangeListener-328-0,Good,7/25/2015
atsvc,Good,7/25/2015
Winsock2\CatalogChangeListener-388-0,Good,7/25/2015
wkssvc,Good,7/25/2015
keysvc,Good,7/25/2015
winreg,Good,7/25/2015
nai_vseconsole01,Good,7/25/2015
ma_named_pipe147469655,Good,7/25/2015
tapsrv,Good,7/25/2015
trkwks,Good,7/25/2015
dvnamedpipe,Good,7/25/2015
srvsvc,Good,7/25/2015
stacsv,Good,7/25/2015
ROUTER,Good,7/25/2015
Winsock2\CatalogChangeListener-204-0,Good,7/25/2015
W32TIME_ALT,Good,7/25/2015
Winsock2\CatalogChangeListener-20c-0,Good,7/25/2015
TermSrv_API_service,Good,7/25/2015
Winsock2\CatalogChangeListener-9f0-0,Good,7/25/2015
PIPE_EVENTROOT\CIMV2SCM EVENT PROVIDER,Good,7/25/2015
MsFteWds,Good,7/25/2015
dvtraypipe2440,Good,7/25/2015
\\.\pipe\{807BF02B-3F5F-4570-970A-8AADBAA55AC1},Bad,8/24/2015
